,year,buying_events_month_x,buying_events_month_y,all_events_month_x,all_events_month_y,first_month_sin,first_month_cos,spent_money_first_month,spent_money_second_month,label
164,2021,1,0.0,17,10.0,-0.5000000000000004,0.8660254037844384,77.0,0.0,0
165,2021,1,0.0,13,9.0,-0.5000000000000004,0.8660254037844384,788.4,0.0,0
166,2021,1,0.0,5,7.0,-0.5000000000000004,0.8660254037844384,439.0,0.0,1
167,2021,1,4.0,13,26.0,-0.5000000000000004,0.8660254037844384,77.0,1012.21,1
168,2021,1,0.0,11,0.0,-0.5000000000000004,0.8660254037844384,249.0,0.0,1
169,2021,2,0.0,26,1.0,-0.5000000000000004,0.8660254037844384,280.94,0.0,0
170,2021,1,1.0,12,23.0,-0.5000000000000004,0.8660254037844384,599.99,298.99,0
171,2021,1,0.0,13,0.0,-0.5000000000000004,0.8660254037844384,629.74,0.0,0
172,2021,1,0.0,13,5.0,-0.5000000000000004,0.8660254037844384,95.0,0.0,0
173,2021,1,1.0,9,8.0,-0.5000000000000004,0.8660254037844384,799.0,449.0,0
174,2021,2,1.0,4,4.0,-0.5000000000000004,0.8660254037844384,707.0,680.0,0
175,2021,2,2.0,13,4.0,-0.5000000000000004,0.8660254037844384,136.0,875.17,0
176,2021,1,0.0,8,0.0,-0.5000000000000004,0.8660254037844384,680.0,0.0,1
177,2021,1,0.0,3,9.0,-0.5000000000000004,0.8660254037844384,773.0,0.0,0
178,2021,2,1.0,14,5.0,-0.5000000000000004,0.8660254037844384,65.98,179.0,0
179,2021,1,0.0,10,0.0,-0.5000000000000004,0.8660254037844384,277.0,0.0,0
180,2021,1,0.0,9,0.0,-0.5000000000000004,0.8660254037844384,630.0,0.0,0
181,2021,1,0.0,6,0.0,-0.5000000000000004,0.8660254037844384,277.0,0.0,0
182,2021,1,1.0,17,11.0,-0.5000000000000004,0.8660254037844384,140.99,37.9,1
183,2021,2,0.0,31,6.0,-0.5000000000000004,0.8660254037844384,1398.83,0.0,0
184,2021,1,0.0,11,0.0,-0.5000000000000004,0.8660254037844384,99.0,0.0,0
185,2021,2,1.0,4,5.0,-0.5000000000000004,0.8660254037844384,298.99,499.0,0
186,2021,2,0.0,7,12.0,-0.5000000000000004,0.8660254037844384,122.0,0.0,1
187,2021,1,1.0,22,18.0,-0.5000000000000004,0.8660254037844384,775.18,188.0,1
188,2021,1,1.0,8,3.0,-0.5000000000000004,0.8660254037844384,225.99,429.0,0
189,2021,1,0.0,4,0.0,-0.5000000000000004,0.8660254037844384,69.0,0.0,0
190,2021,2,2.0,13,11.0,-0.5000000000000004,0.8660254037844384,862.99,664.64,1
191,2021,2,1.0,15,13.0,-0.5000000000000004,0.8660254037844384,676.99,95.0,0
192,2021,1,1.0,33,32.0,-0.5000000000000004,0.8660254037844384,599.99,277.0,0
193,2021,2,0.0,24,8.0,-0.5000000000000004,0.8660254037844384,231.9,0.0,0
194,2021,1,0.0,2,0.0,-0.5000000000000004,0.8660254037844384,43.99,0.0,0
195,2021,2,1.0,21,10.0,-0.5000000000000004,0.8660254037844384,885.4,247.0,0
196,2021,1,1.0,5,21.0,-0.5000000000000004,0.8660254037844384,125.0,677.0,0
197,2021,2,1.0,11,20.0,-0.5000000000000004,0.8660254037844384,1337.37,44.89,0
198,2021,2,1.0,14,7.0,-0.5000000000000004,0.8660254037844384,617.99,58.99,1
199,2021,2,1.0,15,4.0,-0.5000000000000004,0.8660254037844384,749.0,45.0,0
200,2021,1,0.0,11,1.0,-0.5000000000000004,0.8660254037844384,680.0,0.0,0
201,2021,1,1.0,10,11.0,-0.5000000000000004,0.8660254037844384,174.95,71.4,0
202,2021,1,0.0,16,1.0,-0.5000000000000004,0.8660254037844384,630.0,0.0,0
203,2021,1,1.0,6,2.0,-0.5000000000000004,0.8660254037844384,799.0,43.99,1
204,2021,1,0.0,10,2.0,-0.5000000000000004,0.8660254037844384,277.0,0.0,1
205,2021,1,1.0,13,3.0,-0.5000000000000004,0.8660254037844384,99.99,680.0,0
206,2021,1,0.0,7,6.0,-0.5000000000000004,0.8660254037844384,103.0,0.0,0
207,2021,2,0.0,15,6.0,-0.5000000000000004,0.8660254037844384,403.48,0.0,0
208,2021,1,2.0,6,13.0,-0.5000000000000004,0.8660254037844384,699.0,818.99,0
209,2021,2,0.0,9,3.0,-0.5000000000000004,0.8660254037844384,135.99,0.0,0
210,2021,1,1.0,8,5.0,-0.5000000000000004,0.8660254037844384,680.0,114.0,0
211,2021,2,0.0,14,0.0,-0.5000000000000004,0.8660254037844384,246.99,0.0,1
212,2021,1,0.0,3,3.0,-0.5000000000000004,0.8660254037844384,34.9,0.0,0
213,2021,1,2.0,11,15.0,-0.5000000000000004,0.8660254037844384,41.94,1308.99,0
214,2021,1,0.0,10,9.0,-0.5000000000000004,0.8660254037844384,74.99,0.0,0
215,2021,1,4.0,14,28.0,-0.5000000000000004,0.8660254037844384,43.99,520.98,1
216,2021,2,1.0,17,16.0,-0.5000000000000004,0.8660254037844384,837.48,129.75,0
218,2021,1,0.0,8,6.0,-0.5000000000000004,0.8660254037844384,129.55,0.0,0
219,2021,1,1.0,5,10.0,-0.5000000000000004,0.8660254037844384,95.0,399.0,1
220,2021,2,0.0,8,4.0,-0.5000000000000004,0.8660254037844384,728.99,0.0,0
221,2021,1,0.0,17,0.0,-0.5000000000000004,0.8660254037844384,199.99,0.0,0
222,2021,2,2.0,4,11.0,-0.5000000000000004,0.8660254037844384,723.99,1306.74,0
223,2021,1,1.0,3,18.0,-0.5000000000000004,0.8660254037844384,479.0,630.0,0
224,2021,1,1.0,9,2.0,-0.5000000000000004,0.8660254037844384,909.99,58.99,0
225,2021,1,0.0,18,12.0,-0.5000000000000004,0.8660254037844384,499.0,0.0,0
226,2021,3,0.0,20,2.0,-0.5000000000000004,0.8660254037844384,264.98,0.0,0
227,2021,2,1.0,12,13.0,-0.5000000000000004,0.8660254037844384,874.0,148.48,0
228,2021,1,2.0,6,23.0,-0.5000000000000004,0.8660254037844384,89.99,329.74,1
229,2021,3,0.0,19,2.0,-0.5000000000000004,0.8660254037844384,963.0,0.0,0
230,2021,1,0.0,15,0.0,-0.5000000000000004,0.8660254037844384,247.27,0.0,1
231,2021,1,3.0,5,29.0,-0.5000000000000004,0.8660254037844384,610.0,954.0,0
232,2021,1,0.0,3,10.0,-0.5000000000000004,0.8660254037844384,77.0,0.0,1
233,2021,1,1.0,13,5.0,-0.5000000000000004,0.8660254037844384,162.52,147.0,0
234,2021,2,1.0,35,17.0,-0.5000000000000004,0.8660254037844384,709.0,670.83,0
235,2021,1,2.0,18,21.0,-0.5000000000000004,0.8660254037844384,26.8,734.0,0
236,2021,1,2.0,7,18.0,-0.5000000000000004,0.8660254037844384,206.99,227.99,1
237,2021,1,1.0,10,11.0,-0.5000000000000004,0.8660254037844384,45.0,79.0,0
238,2021,3,0.0,20,0.0,-0.5000000000000004,0.8660254037844384,1171.74,0.0,0
239,2021,2,2.0,18,18.0,-0.5000000000000004,0.8660254037844384,797.38,1379.0,0
240,2021,1,0.0,11,17.0,-0.5000000000000004,0.8660254037844384,148.48,0.0,1
241,2021,1,0.0,4,0.0,-0.5000000000000004,0.8660254037844384,869.0,0.0,0
242,2021,1,1.0,5,3.0,-0.5000000000000004,0.8660254037844384,259.0,99.99,0
243,2021,3,3.0,15,17.0,-0.5000000000000004,0.8660254037844384,733.88,802.97,0
244,2021,2,1.0,16,2.0,-0.5000000000000004,0.8660254037844384,662.99,479.0,0
245,2021,1,2.0,3,6.0,-0.5000000000000004,0.8660254037844384,909.99,632.99,0
246,2021,1,0.0,9,0.0,-0.5000000000000004,0.8660254037844384,69.0,0.0,0
247,2021,1,0.0,6,8.0,-0.5000000000000004,0.8660254037844384,288.44,0.0,0
248,2021,1,2.0,9,18.0,-0.5000000000000004,0.8660254037844384,45.0,524.51,0
249,2021,1,2.0,4,15.0,-0.5000000000000004,0.8660254037844384,680.0,98.0,0
250,2021,2,2.0,28,22.0,-0.5000000000000004,0.8660254037844384,862.0,328.99,0
251,2021,2,0.0,12,0.0,-0.5000000000000004,0.8660254037844384,842.0,0.0,0
252,2021,2,1.0,13,10.0,-0.5000000000000004,0.8660254037844384,433.0,129.0,0
253,2021,2,0.0,5,0.0,-0.5000000000000004,0.8660254037844384,492.95000000000005,0.0,0
254,2021,1,3.0,10,27.0,-0.5000000000000004,0.8660254037844384,71.4,1182.6,0
255,2021,1,2.0,13,17.0,-0.5000000000000004,0.8660254037844384,390.0,739.0,0
256,2021,1,0.0,3,3.0,-0.5000000000000004,0.8660254037844384,680.0,0.0,0
257,2021,1,1.0,15,11.0,-0.5000000000000004,0.8660254037844384,763.0,239.0,0
258,2021,1,2.0,5,10.0,-0.5000000000000004,0.8660254037844384,58.99,153.78,0
259,2021,1,1.0,11,7.0,-0.5000000000000004,0.8660254037844384,69.0,99.99,0
260,2021,1,0.0,12,0.0,-0.5000000000000004,0.8660254037844384,29.19,0.0,1
261,2021,2,3.0,13,12.0,-0.5000000000000004,0.8660254037844384,1068.0,794.9,0
262,2021,1,0.0,10,4.0,-0.5000000000000004,0.8660254037844384,43.99,0.0,0
263,2021,2,1.0,12,14.0,-0.5000000000000004,0.8660254037844384,1372.99,773.0,0
264,2021,2,1.0,14,18.0,-0.5000000000000004,0.8660254037844384,448.0,40.0,0
265,2021,3,1.0,23,39.0,-0.5000000000000004,0.8660254037844384,1008.99,269.0,0
266,2021,1,0.0,14,0.0,-0.5000000000000004,0.8660254037844384,188.0,0.0,1
267,2021,1,0.0,15,10.0,-0.5000000000000004,0.8660254037844384,385.0,0.0,0
268,2021,2,0.0,10,0.0,-0.5000000000000004,0.8660254037844384,188.75,0.0,0
269,2021,1,0.0,17,1.0,-0.5000000000000004,0.8660254037844384,68.09,0.0,0
270,2021,3,0.0,10,2.0,-0.5000000000000004,0.8660254037844384,317.99,0.0,0
271,2021,1,0.0,17,10.0,-0.5000000000000004,0.8660254037844384,299.0,0.0,0
272,2021,1,0.0,2,1.0,-0.5000000000000004,0.8660254037844384,58.99,0.0,1
273,2021,1,1.0,8,10.0,-0.5000000000000004,0.8660254037844384,939.0,79.0,0
274,2021,3,2.0,16,17.0,-0.5000000000000004,0.8660254037844384,721.98,140.0,1
275,2021,1,1.0,11,4.0,-0.5000000000000004,0.8660254037844384,89.99,229.0,1
276,2021,1,0.0,14,0.0,-0.5000000000000004,0.8660254037844384,247.0,0.0,1
277,2021,1,1.0,4,12.0,-0.5000000000000004,0.8660254037844384,680.0,548.97,0
278,2021,3,1.0,12,4.0,-0.5000000000000004,0.8660254037844384,858.0,206.99,0
279,2021,4,2.0,27,17.0,-0.5000000000000004,0.8660254037844384,1593.0,233.94,0
280,2021,1,1.0,11,8.0,-0.5000000000000004,0.8660254037844384,670.0,90.0,0
281,2021,1,0.0,13,0.0,-0.5000000000000004,0.8660254037844384,361.99,0.0,0
282,2021,1,0.0,11,11.0,-0.5000000000000004,0.8660254037844384,19.9,0.0,0
283,2021,1,0.0,2,1.0,-0.5000000000000004,0.8660254037844384,680.0,0.0,0
284,2021,1,1.0,5,9.0,-0.5000000000000004,0.8660254037844384,34.98,773.0,0
285,2021,1,0.0,14,0.0,-0.5000000000000004,0.8660254037844384,699.0,0.0,0
286,2021,2,0.0,22,4.0,-0.5000000000000004,0.8660254037844384,568.8,0.0,0
287,2021,2,1.0,9,2.0,-0.5000000000000004,0.8660254037844384,558.0,54.98,0
288,2021,1,3.0,10,21.0,-0.5000000000000004,0.8660254037844384,799.0,565.89,0
289,2021,1,1.0,10,8.0,-0.5000000000000004,0.8660254037844384,429.0,79.0,1
290,2021,1,1.0,5,37.0,-0.5000000000000004,0.8660254037844384,429.0,440.0,0
291,2021,1,2.0,3,7.0,-0.5000000000000004,0.8660254037844384,869.0,757.99,0
292,2021,1,1.0,6,15.0,-0.5000000000000004,0.8660254037844384,148.48,68.09,0
293,2021,1,1.0,16,26.0,-0.5000000000000004,0.8660254037844384,295.55,277.0,0
295,2021,1,0.0,13,9.0,-0.5000000000000004,0.8660254037844384,670.83,0.0,0
296,2021,1,0.0,7,15.0,-0.5000000000000004,0.8660254037844384,129.0,0.0,0
297,2021,1,4.0,4,23.0,-0.5000000000000004,0.8660254037844384,68.09,982.88,0
298,2021,1,0.0,3,3.0,-0.5000000000000004,0.8660254037844384,179.1,0.0,0
299,2021,3,4.0,17,16.0,-0.5000000000000004,0.8660254037844384,278.6,2513.3,0
300,2021,1,3.0,14,20.0,-0.5000000000000004,0.8660254037844384,43.99,93.97999999999999,0
301,2021,2,2.0,9,6.0,-0.5000000000000004,0.8660254037844384,274.94,544.0,0
302,2021,1,0.0,15,7.0,-0.5000000000000004,0.8660254037844384,34.9,0.0,0
303,2021,2,4.0,17,30.0,-0.5000000000000004,0.8660254037844384,438.99,1193.98,1
304,2021,1,1.0,2,9.0,-0.5000000000000004,0.8660254037844384,77.0,129.0,0
305,2021,1,2.0,9,10.0,-0.5000000000000004,0.8660254037844384,79.0,1238.0,0
306,2021,3,0.0,9,2.0,-0.5000000000000004,0.8660254037844384,1287.96,0.0,0
307,2021,1,1.0,11,9.0,-0.5000000000000004,0.8660254037844384,689.0,440.0,0
308,2021,2,0.0,18,30.0,-0.5000000000000004,0.8660254037844384,529.0,0.0,0
309,2021,1,0.0,4,7.0,-0.5000000000000004,0.8660254037844384,439.0,0.0,1
310,2021,1,2.0,8,5.0,-0.5000000000000004,0.8660254037844384,610.0,217.5,0
311,2021,1,0.0,18,0.0,-0.5000000000000004,0.8660254037844384,79.0,0.0,0
312,2021,1,0.0,15,1.0,-0.5000000000000004,0.8660254037844384,728.0,0.0,0
313,2021,1,1.0,3,2.0,-0.5000000000000004,0.8660254037844384,680.0,206.99,0
314,2021,1,1.0,18,17.0,-0.5000000000000004,0.8660254037844384,97.0,34.9,0
315,2021,2,2.0,14,8.0,-0.5000000000000004,0.8660254037844384,49.5,625.97,0
316,2021,3,1.0,20,5.0,-0.5000000000000004,0.8660254037844384,786.99,278.99,0
317,2021,1,0.0,8,0.0,-0.5000000000000004,0.8660254037844384,655.3,0.0,0
318,2021,1,1.0,5,4.0,-0.5000000000000004,0.8660254037844384,90.0,670.0,0
319,2021,1,0.0,7,12.0,-0.5000000000000004,0.8660254037844384,680.0,0.0,0
320,2021,1,1.0,2,3.0,-0.5000000000000004,0.8660254037844384,29.19,670.0,1
321,2021,1,2.0,10,9.0,-0.5000000000000004,0.8660254037844384,390.0,648.0,0
322,2021,2,1.0,18,16.0,-0.5000000000000004,0.8660254037844384,317.99,279.99,0
323,2021,1,3.0,4,25.0,-0.5000000000000004,0.8660254037844384,548.97,418.24,0
324,2021,1,0.0,20,1.0,-0.5000000000000004,0.8660254037844384,79.0,0.0,1
325,2021,1,1.0,13,3.0,-0.5000000000000004,0.8660254037844384,69.0,773.0,0
326,2021,1,1.0,3,20.0,-0.5000000000000004,0.8660254037844384,680.0,43.99,0
327,2021,1,0.0,6,0.0,-0.5000000000000004,0.8660254037844384,41.94,0.0,0
328,2021,2,2.0,22,5.0,-0.5000000000000004,0.8660254037844384,878.0,673.73,0
329,2021,2,0.0,35,1.0,-0.5000000000000004,0.8660254037844384,1037.0,0.0,0
330,2021,2,6.0,6,41.0,-0.5000000000000004,0.8660254037844384,775.0,2576.82,0
331,2021,1,0.0,19,10.0,-0.5000000000000004,0.8660254037844384,58.99,0.0,0
332,2021,2,1.0,14,15.0,-0.5000000000000004,0.8660254037844384,946.0,619.0,0
333,2021,1,0.0,4,0.0,-0.5000000000000004,0.8660254037844384,799.0,0.0,1
334,2021,3,2.0,14,13.0,-0.5000000000000004,0.8660254037844384,1444.97,387.99,0
335,2021,1,0.0,4,0.0,-0.5000000000000004,0.8660254037844384,361.99,0.0,0
336,2021,2,1.0,16,9.0,-0.5000000000000004,0.8660254037844384,342.27,19.9,0
337,2021,1,3.0,15,31.0,-0.5000000000000004,0.8660254037844384,429.0,1083.79,0
338,2021,2,1.0,17,3.0,-0.5000000000000004,0.8660254037844384,158.0,129.0,0
339,2021,1,1.0,3,12.0,-0.5000000000000004,0.8660254037844384,773.0,789.13,0
340,2021,1,1.0,3,10.0,-0.5000000000000004,0.8660254037844384,670.0,629.74,0
341,2021,2,1.0,24,27.0,-0.5000000000000004,0.8660254037844384,1058.47,69.99,0
342,2021,1,0.0,13,4.0,-0.5000000000000004,0.8660254037844384,22.99,0.0,1
343,2021,1,0.0,13,0.0,-0.5000000000000004,0.8660254037844384,773.0,0.0,0
344,2021,5,1.0,23,5.0,-0.5000000000000004,0.8660254037844384,1478.99,59.0,0
345,2021,1,0.0,19,5.0,-0.5000000000000004,0.8660254037844384,179.0,0.0,0
346,2021,1,1.0,10,24.0,-0.5000000000000004,0.8660254037844384,29.99,849.0,0
347,2021,2,3.0,15,18.0,-0.5000000000000004,0.8660254037844384,816.99,156.99,0
348,2021,1,0.0,5,0.0,-0.5000000000000004,0.8660254037844384,94.9,0.0,0
349,2021,2,1.0,8,4.0,-0.5000000000000004,0.8660254037844384,851.52,479.0,0
350,2021,2,0.0,4,0.0,-0.5000000000000004,0.8660254037844384,156.98,0.0,0
351,2021,3,1.0,25,9.0,-0.5000000000000004,0.8660254037844384,1553.3,348.0,0
352,2021,1,1.0,13,4.0,-0.5000000000000004,0.8660254037844384,77.0,43.99,1
353,2021,3,1.0,14,21.0,-0.5000000000000004,0.8660254037844384,1397.99,440.0,0
354,2021,1,2.0,4,22.0,-0.5000000000000004,0.8660254037844384,429.0,256.0,1
355,2021,3,2.0,18,18.0,-0.5000000000000004,0.8660254037844384,712.99,42.89,1
356,2021,1,1.0,13,3.0,-0.5000000000000004,0.8660254037844384,573.05,313.85,1
357,2021,1,0.0,4,0.0,-0.5000000000000004,0.8660254037844384,89.99,0.0,0
358,2021,1,0.0,3,0.0,-0.5000000000000004,0.8660254037844384,479.0,0.0,1
359,2021,1,0.0,4,3.0,-0.5000000000000004,0.8660254037844384,58.99,0.0,0
360,2021,3,0.0,15,1.0,-0.5000000000000004,0.8660254037844384,1477.22,0.0,0
361,2021,1,1.0,11,7.0,-0.5000000000000004,0.8660254037844384,118.88,29.38,0
362,2021,1,0.0,8,1.0,-0.5000000000000004,0.8660254037844384,99.0,0.0,1
363,2021,1,1.0,14,29.0,-0.5000000000000004,0.8660254037844384,129.55,548.97,1
364,2021,1,5.0,5,17.0,-0.5000000000000004,0.8660254037844384,58.99,1639.0,0
365,2021,1,1.0,6,7.0,-0.5000000000000004,0.8660254037844384,773.0,43.99,0
366,2021,2,0.0,17,10.0,-0.5000000000000004,0.8660254037844384,692.89,0.0,1
367,2021,1,0.0,4,0.0,-0.5000000000000004,0.8660254037844384,589.0,0.0,1
368,2021,2,2.0,21,16.0,-0.5000000000000004,0.8660254037844384,437.99,877.0,0
369,2021,2,1.0,16,16.0,-0.5000000000000004,0.8660254037844384,968.44,69.0,0
370,2021,1,1.0,6,9.0,-0.5000000000000004,0.8660254037844384,773.0,97.99,0
371,2021,1,2.0,6,5.0,-0.5000000000000004,0.8660254037844384,255.0,676.0,0
372,2021,3,2.0,24,31.0,-0.5000000000000004,0.8660254037844384,735.38,589.0,0
374,2021,1,1.0,16,13.0,-0.5000000000000004,0.8660254037844384,390.0,773.0,0
375,2021,1,2.0,2,8.0,-0.5000000000000004,0.8660254037844384,99.99,678.72,0
376,2021,1,3.0,2,14.0,-0.5000000000000004,0.8660254037844384,58.99,961.73,0
377,2021,1,1.0,9,4.0,-0.5000000000000004,0.8660254037844384,449.0,689.0,0
378,2021,3,0.0,17,0.0,-0.5000000000000004,0.8660254037844384,260.0,0.0,0
379,2021,2,1.0,21,11.0,-0.5000000000000004,0.8660254037844384,264.95,197.0,1
0,2021,1,1.0,4,15.0,-2.4492935982947064e-16,1.0,175.0,399.0,0
1,2021,1,0.0,6,0.0,-2.4492935982947064e-16,1.0,14.6,0.0,0
2,2021,1,0.0,17,9.0,-2.4492935982947064e-16,1.0,79.0,0.0,0
3,2021,1,1.0,17,20.0,-2.4492935982947064e-16,1.0,573.05,247.0,0
4,2021,2,0.0,6,0.0,-2.4492935982947064e-16,1.0,213.9,0.0,0
5,2021,1,0.0,11,11.0,-2.4492935982947064e-16,1.0,41.94,0.0,1
6,2021,3,2.0,9,11.0,-2.4492935982947064e-16,1.0,1257.71,792.9,0
7,2021,1,2.0,4,8.0,-2.4492935982947064e-16,1.0,159.99,898.0,0
8,2021,1,0.0,15,2.0,-2.4492935982947064e-16,1.0,44.0,0.0,1
9,2021,1,0.0,2,0.0,-2.4492935982947064e-16,1.0,773.0,0.0,1
10,2021,1,0.0,4,9.0,-2.4492935982947064e-16,1.0,45.0,0.0,1
11,2021,2,2.0,19,16.0,-2.4492935982947064e-16,1.0,516.0,701.14,0
12,2021,1,3.0,9,13.0,-2.4492935982947064e-16,1.0,799.0,919.0,0
13,2021,1,0.0,17,2.0,-2.4492935982947064e-16,1.0,379.36,0.0,0
14,2021,1,2.0,22,17.0,-2.4492935982947064e-16,1.0,43.99,88.99000000000001,1
15,2021,1,0.0,3,0.0,-2.4492935982947064e-16,1.0,849.0,0.0,0
16,2021,1,0.0,2,3.0,-2.4492935982947064e-16,1.0,58.99,0.0,0
17,2021,1,0.0,14,11.0,-2.4492935982947064e-16,1.0,440.0,0.0,0
18,2021,1,1.0,6,17.0,-2.4492935982947064e-16,1.0,79.0,159.99,0
19,2021,1,1.0,22,28.0,-2.4492935982947064e-16,1.0,229.0,390.0,0
20,2021,1,0.0,10,2.0,-2.4492935982947064e-16,1.0,199.99,0.0,1
21,2021,1,0.0,11,6.0,-2.4492935982947064e-16,1.0,112.0,0.0,0
22,2021,4,0.0,31,23.0,-2.4492935982947064e-16,1.0,653.53,0.0,1
23,2021,1,1.0,6,14.0,-2.4492935982947064e-16,1.0,479.0,45.0,0
24,2021,1,0.0,13,7.0,-2.4492935982947064e-16,1.0,499.0,0.0,1
25,2021,2,1.0,22,4.0,-2.4492935982947064e-16,1.0,475.99,58.99,0
26,2021,2,0.0,12,0.0,-2.4492935982947064e-16,1.0,718.99,0.0,0
27,2021,1,3.0,5,14.0,-2.4492935982947064e-16,1.0,162.52,1347.0,0
28,2021,2,0.0,12,0.0,-2.4492935982947064e-16,1.0,154.99,0.0,0
29,2021,1,1.0,8,8.0,-2.4492935982947064e-16,1.0,43.99,799.0,0
30,2021,1,0.0,21,9.0,-2.4492935982947064e-16,1.0,689.0,0.0,1
31,2021,3,0.0,7,0.0,-2.4492935982947064e-16,1.0,773.99,0.0,0
32,2021,2,0.0,10,19.0,-2.4492935982947064e-16,1.0,214.89000000000001,0.0,1
33,2021,2,1.0,6,11.0,-2.4492935982947064e-16,1.0,723.99,69.0,0
34,2021,1,3.0,2,28.0,-2.4492935982947064e-16,1.0,77.0,763.0,0
35,2021,3,2.0,20,26.0,-2.4492935982947064e-16,1.0,1876.97,938.0,0
36,2021,1,1.0,4,18.0,-2.4492935982947064e-16,1.0,619.99,449.0,1
37,2021,2,0.0,17,7.0,-2.4492935982947064e-16,1.0,1098.0,0.0,0
38,2021,3,0.0,20,7.0,-2.4492935982947064e-16,1.0,1376.99,0.0,0
39,2021,1,1.0,11,15.0,-2.4492935982947064e-16,1.0,19.9,29.38,1
40,2021,1,0.0,9,3.0,-2.4492935982947064e-16,1.0,773.0,0.0,1
41,2021,1,0.0,2,0.0,-2.4492935982947064e-16,1.0,77.0,0.0,0
42,2021,2,0.0,20,11.0,-2.4492935982947064e-16,1.0,247.48,0.0,0
43,2021,1,1.0,4,21.0,-2.4492935982947064e-16,1.0,255.0,69.0,0
44,2021,1,2.0,14,22.0,-2.4492935982947064e-16,1.0,95.0,773.0,1
45,2021,1,1.0,10,10.0,-2.4492935982947064e-16,1.0,29.38,40.0,0
46,2021,2,0.0,7,0.0,-2.4492935982947064e-16,1.0,135.99,0.0,0
47,2021,1,0.0,2,1.0,-2.4492935982947064e-16,1.0,197.0,0.0,1
48,2021,1,2.0,15,7.0,-2.4492935982947064e-16,1.0,385.0,136.0,0
49,2021,1,0.0,21,15.0,-2.4492935982947064e-16,1.0,619.99,0.0,0
50,2021,1,0.0,2,0.0,-2.4492935982947064e-16,1.0,34.9,0.0,0
51,2021,2,1.0,15,12.0,-2.4492935982947064e-16,1.0,733.04,58.99,0
52,2021,1,3.0,15,22.0,-2.4492935982947064e-16,1.0,43.99,983.3,0
53,2021,3,1.0,23,20.0,-2.4492935982947064e-16,1.0,797.89,59.0,0
54,2021,1,0.0,11,1.0,-2.4492935982947064e-16,1.0,680.0,0.0,0
55,2021,1,2.0,4,21.0,-2.4492935982947064e-16,1.0,34.9,312.99,0
56,2021,1,1.0,16,10.0,-2.4492935982947064e-16,1.0,43.99,449.0,1
57,2021,1,0.0,7,5.0,-2.4492935982947064e-16,1.0,278.99,0.0,0
58,2021,1,1.0,2,22.0,-2.4492935982947064e-16,1.0,629.74,29.38,1
59,2021,1,1.0,21,15.0,-2.4492935982947064e-16,1.0,239.0,399.0,0
60,2021,1,1.0,23,19.0,-2.4492935982947064e-16,1.0,139.0,29.99,0
61,2021,1,0.0,11,15.0,-2.4492935982947064e-16,1.0,197.0,0.0,1
62,2021,1,0.0,6,0.0,-2.4492935982947064e-16,1.0,179.0,0.0,0
63,2021,1,1.0,16,8.0,-2.4492935982947064e-16,1.0,247.0,279.99,0
64,2021,2,2.0,16,20.0,-2.4492935982947064e-16,1.0,354.0,955.99,0
65,2021,3,1.0,33,6.0,-2.4492935982947064e-16,1.0,1081.99,34.9,0
66,2021,1,0.0,4,0.0,-2.4492935982947064e-16,1.0,548.97,0.0,0
67,2021,1,0.0,25,0.0,-2.4492935982947064e-16,1.0,359.0,0.0,0
68,2021,1,0.0,4,8.0,-2.4492935982947064e-16,1.0,54.8,0.0,0
69,2021,1,1.0,2,11.0,-2.4492935982947064e-16,1.0,19.0,40.0,0
70,2021,1,1.0,5,19.0,-2.4492935982947064e-16,1.0,680.0,68.09,1
71,2021,1,0.0,2,0.0,-2.4492935982947064e-16,1.0,670.0,0.0,0
72,2021,1,0.0,9,0.0,-2.4492935982947064e-16,1.0,629.74,0.0,0
73,2021,1,0.0,6,0.0,-2.4492935982947064e-16,1.0,630.0,0.0,0
74,2021,1,0.0,9,10.0,-2.4492935982947064e-16,1.0,69.0,0.0,0
75,2021,4,0.0,21,6.0,-2.4492935982947064e-16,1.0,927.94,0.0,0
76,2021,3,1.0,17,6.0,-2.4492935982947064e-16,1.0,293.99,68.99,1
77,2021,1,0.0,7,0.0,-2.4492935982947064e-16,1.0,849.0,0.0,0
78,2021,1,0.0,20,0.0,-2.4492935982947064e-16,1.0,499.0,0.0,0
79,2021,2,1.0,21,6.0,-2.4492935982947064e-16,1.0,1060.99,773.0,1
80,2021,1,1.0,2,2.0,-2.4492935982947064e-16,1.0,699.0,77.0,0
81,2021,2,0.0,20,0.0,-2.4492935982947064e-16,1.0,266.0,0.0,1
82,2021,1,2.0,2,10.0,-2.4492935982947064e-16,1.0,99.99,234.89000000000001,1
83,2021,1,0.0,11,0.0,-2.4492935982947064e-16,1.0,295.55,0.0,0
84,2021,3,1.0,24,11.0,-2.4492935982947064e-16,1.0,1364.72,148.48,0
85,2021,1,0.0,11,1.0,-2.4492935982947064e-16,1.0,313.85,0.0,1
86,2021,1,3.0,3,24.0,-2.4492935982947064e-16,1.0,629.74,1327.77,0
87,2021,2,1.0,12,13.0,-2.4492935982947064e-16,1.0,689.0,247.0,0
88,2021,2,2.0,31,10.0,-2.4492935982947064e-16,1.0,1058.74,79.99000000000001,0
89,2021,2,0.0,14,0.0,-2.4492935982947064e-16,1.0,698.0,0.0,0
90,2021,2,0.0,36,18.0,-2.4492935982947064e-16,1.0,155.8,0.0,0
91,2021,1,2.0,2,20.0,-2.4492935982947064e-16,1.0,43.99,324.99,0
